
/start data
{'msec': 6900.000000, 'rpm': 2622.000000, 'set_rpm': 3600.000000},
{'msec': 6910.000000, 'rpm': 2558.399902, 'set_rpm': 3600.000000},
{'msec': 6920.000000, 'rpm': 2671.199951, 'set_rpm': 3600.000000},
{'msec': 6930.000000, 'rpm': 2626.800049, 'set_rpm': 3600.000000},
{'msec': 6940.000000, 'rpm': 2695.199951, 'set_rpm': 3600.000000},
{'msec': 6950.000000, 'rpm': 2670.000000, 'set_rpm': 3600.000000},
{'msec': 6960.000000, 'rpm': 2637.600098, 'set_rpm': 3600.000000},
{'msec': 6970.000000, 'rpm': 2740.800049, 'set_rpm': 3600.000000},
{'msec': 6980.000000, 'rpm': 2661.600098, 'set_rpm': 3600.000000},
{'msec': 6990.000000, 'rpm': 2697.600098, 'set_rpm': 3600.000000},
{'msec': 7000.000000, 'rpm': 2689.199951, 'set_rpm': 3600.000000},
{'msec': 7010.000000, 'rpm': 2731.199951, 'set_rpm': 3600.000000},
{'msec': 7020.000000, 'rpm': 2694.000000, 'set_rpm': 3600.000000},
{'msec': 7030.000000, 'rpm': 2713.199951, 'set_rpm': 3600.000000},
{'msec': 7040.000000, 'rpm': 2576.399902, 'set_rpm': 3600.000000},
{'msec': 7050.000000, 'rpm': 2517.600098, 'set_rpm': 3600.000000},
{'msec': 7060.000000, 'rpm': 2390.399902, 'set_rpm': 3600.000000},
{'msec': 7070.000000, 'rpm': 2040.000000, 'set_rpm': 3600.000000},
{'msec': 7080.000000, 'rpm': 2168.399902, 'set_rpm': 3600.000000},
{'msec': 7090.000000, 'rpm': 2102.399902, 'set_rpm': 3600.000000},
{'msec': 7100.000000, 'rpm': 2121.600098, 'set_rpm': 3600.000000},
{'msec': 7110.000000, 'rpm': 2150.399902, 'set_rpm': 3600.000000},
{'msec': 7120.000000, 'rpm': 2161.199951, 'set_rpm': 3600.000000},
{'msec': 7130.000000, 'rpm': 2143.199951, 'set_rpm': 3600.000000},
{'msec': 7140.000000, 'rpm': 2206.800049, 'set_rpm': 3600.000000},
{'msec': 7150.000000, 'rpm': 2223.600098, 'set_rpm': 3600.000000},
{'msec': 7160.000000, 'rpm': 2250.000000, 'set_rpm': 3600.000000},
{'msec': 7170.000000, 'rpm': 2227.199951, 'set_rpm': 3600.000000},
{'msec': 7180.000000, 'rpm': 2240.399902, 'set_rpm': 3600.000000},
{'msec': 7190.000000, 'rpm': 2295.600098, 'set_rpm': 3600.000000},
{'msec': 7200.000000, 'rpm': 2295.600098, 'set_rpm': 3600.000000},
{'msec': 7210.000000, 'rpm': 2301.600098, 'set_rpm': 3600.000000},
{'msec': 7220.000000, 'rpm': 2368.800049, 'set_rpm': 3600.000000},
{'msec': 7230.000000, 'rpm': 2324.399902, 'set_rpm': 3600.000000},
{'msec': 7240.000000, 'rpm': 2316.000000, 'set_rpm': 3600.000000},
{'msec': 7250.000000, 'rpm': 2340.000000, 'set_rpm': 3600.000000},
{'msec': 7260.000000, 'rpm': 2365.199951, 'set_rpm': 3600.000000},
{'msec': 7270.000000, 'rpm': 2378.399902, 'set_rpm': 3600.000000},
{'msec': 7280.000000, 'rpm': 2421.600098, 'set_rpm': 3600.000000},
{'msec': 7290.000000, 'rpm': 2426.399902, 'set_rpm': 3600.000000},
{'msec': 7300.000000, 'rpm': 2403.600098, 'set_rpm': 3600.000000},
{'msec': 7310.000000, 'rpm': 2430.000000, 'set_rpm': 3600.000000},
{'msec': 7320.000000, 'rpm': 2437.199951, 'set_rpm': 3600.000000},
{'msec': 7330.000000, 'rpm': 2430.000000, 'set_rpm': 3600.000000},
{'msec': 7340.000000, 'rpm': 2503.199951, 'set_rpm': 3600.000000},
{'msec': 7350.000000, 'rpm': 2476.800049, 'set_rpm': 3600.000000},
{'msec': 7360.000000, 'rpm': 2498.399902, 'set_rpm': 3600.000000},
{'msec': 7370.000000, 'rpm': 2544.000000, 'set_rpm': 3600.000000},
{'msec': 7380.000000, 'rpm': 2528.399902, 'set_rpm': 3600.000000},
{'msec': 7390.000000, 'rpm': 2554.800049, 'set_rpm': 3600.000000},
{'msec': 7400.000000, 'rpm': 2528.399902, 'set_rpm': 3600.000000},
{'msec': 7410.000000, 'rpm': 2593.199951, 'set_rpm': 3600.000000},
{'msec': 7420.000000, 'rpm': 2592.000000, 'set_rpm': 3600.000000},
{'msec': 7430.000000, 'rpm': 2569.199951, 'set_rpm': 3600.000000},
{'msec': 7440.000000, 'rpm': 2616.000000, 'set_rpm': 3600.000000},
{'msec': 7450.000000, 'rpm': 2596.800049, 'set_rpm': 3600.000000},
{'msec': 7460.000000, 'rpm': 2599.199951, 'set_rpm': 3600.000000},
{'msec': 7470.000000, 'rpm': 2656.800049, 'set_rpm': 3600.000000},
{'msec': 7480.000000, 'rpm': 2602.800049, 'set_rpm': 3600.000000},
{'msec': 7490.000000, 'rpm': 2641.199951, 'set_rpm': 3600.000000},
{'msec': 7500.000000, 'rpm': 2608.800049, 'set_rpm': 3600.000000},
{'msec': 7510.000000, 'rpm': 2700.000000, 'set_rpm': 3600.000000},
{'msec': 7520.000000, 'rpm': 2614.800049, 'set_rpm': 3600.000000},
{'msec': 7530.000000, 'rpm': 2764.800049, 'set_rpm': 3600.000000},
{'msec': 7540.000000, 'rpm': 2637.600098, 'set_rpm': 3600.000000},
{'msec': 7550.000000, 'rpm': 2734.800049, 'set_rpm': 3600.000000},
{'msec': 7560.000000, 'rpm': 2696.399902, 'set_rpm': 3600.000000},
{'msec': 7570.000000, 'rpm': 2725.199951, 'set_rpm': 3600.000000},
{'msec': 7580.000000, 'rpm': 2678.399902, 'set_rpm': 3600.000000},
{'msec': 7590.000000, 'rpm': 2719.199951, 'set_rpm': 3600.000000},
{'msec': 7600.000000, 'rpm': 2778.000000, 'set_rpm': 3600.000000},
{'msec': 7610.000000, 'rpm': 2698.800049, 'set_rpm': 3600.000000},
{'msec': 7620.000000, 'rpm': 2814.000000, 'set_rpm': 3600.000000},
{'msec': 7630.000000, 'rpm': 2712.000000, 'set_rpm': 3600.000000},
{'msec': 7640.000000, 'rpm': 2833.199951, 'set_rpm': 3600.000000},
{'msec': 7650.000000, 'rpm': 2787.600098, 'set_rpm': 3600.000000},
{'msec': 7660.000000, 'rpm': 2824.800049, 'set_rpm': 3600.000000},
{'msec': 7670.000000, 'rpm': 2763.600098, 'set_rpm': 3600.000000},
{'msec': 7680.000000, 'rpm': 2840.399902, 'set_rpm': 3600.000000}
/end data
